169703	1341
169963	1353
170385	1339
170451	1335
170488	1343
170584	1347
170699	1341
171048	1335
171115	1339
171641	1339
171771	1351
171873	1349
172087	1339
172168	1347
172681	1361
172701	1357
173016	1337
173323	1355
173650	1363
173989	1359
174249	1363
174664	1355
175109	1337
175152	1337
175178	1335
175373	1371
175542	1339
175995	1345
176366	1367
176834	1345
177112	1357
177491	1343
177691	1373
177991	1369
178453	1345
178664	1345
178695	1345
178815	1343
179001	1353
179473	1319
179754	1319
179812	1317
179926	1319
180104	1321
180376	1347
180549	1315
180749	1329
181231	1355
181272	1359
181670	1349
182059	1339
182262	1341
182630	1333
182856	1347
183216	1345
183295	1341
183622	1345
183839	1353
183996	1357
184481	1343
184720	1325
185191	1343
185598	1343
186079	1359
186330	1349
186632	1357
186654	1353
186723	1343
187065	1355
187181	1347
187496	1355
187579	1355
187847	1357
188275	1345
188736	1355
189015	1355
189140	1363
189415	1381
189489	1383
189797	1355
189825	1349
189975	1325
190290	1365
190562	1339
190921	1353
191045	1361
191424	1347
191740	1355
192183	1337
192351	1337
192417	1333
192654	1339
192852	1335
192944	1339
193381	1363
193548	1357
193968	1361
194311	1343
194529	1339
194761	1357
195074	1337
195416	1339
195511	1353
195946	1349
196219	1335
196379	1359
196576	1353
196848	1329
197084	1347
197436	1349
197868	1363
198077	1355
198317	1339
198495	1349
198818	1339
198859	1325
199004	1343
199204	1355
199442	1359
199625	1339
200039	1365
200442	1353
200690	1329
200715	1329
200838	1337
200911	1337
201301	1339
201473	1347
201503	1353
201798	1329
201919	1339
202223	1337
202291	1355
202647	1359
202867	1339
203279	1355
203618	1351
203871	1343
204137	1347
204168	1341
204272	1335
204506	1331
204792	1337
204986	1337
205013	1333
205135	1325
205350	1333
205723	1353
205927	1347
206179	1369
206513	1367
206876	1341
207125	1359
207292	1353
207352	1359
207706	1337
207748	1337
207825	1339
207869	1339
207998	1335
208211	1355
208385	1343
208461	1345
208525	1337
208539	1337
208894	1333
209021	1325
209303	1333
209432	1331
209466	1327
209602	1331
209898	1343
210087	1337
210235	1339
210592	1353
210651	1339
210943	1361
211282	1367
211313	1359
211531	1363
211533	1363
211696	1351
211968	1325
212237	1365
212346	1361
212692	1365
212970	1345
213244	1357
213481	1343
213721	1331
213767	1325
213902	1355
214049	1329
214153	1317
214435	1341
214525	1333
214726	1323
214811	1323
214947	1327
215136	1345
215338	1329
215680	1355
215980	1353
216104	1349
216305	1357
216323	1353
216349	1351
216412	1353
216722	1337
216936	1357
217217	1349
217300	1333
217347	1349
217620	1323
217946	1335
218126	1345
218213	1327
218248	1325
218457	1327
218544	1343
218628	1337
218898	1339
219080	1343
219129	1353
219364	1329
219547	1319
219826	1319
219836	1319
220049	1323
220185	1327
220393	1335
220459	1343
220575	1331
220834	1315
220922	1343
221043	1335
221092	1341
221226	1339
221336	1339
221528	1303
221684	1325
221687	1327
221776	1309
221953	1313
222121	1305
222378	1311
222651	1355
222952	1353
223199	1341
223435	1331
223648	1339
223691	1345
223724	1355
224020	1321
224096	1321
224303	1321
224563	1349
224694	1347
224796	1345
224931	1349
224951	1349
225188	1317
225461	1341
225745	1327
225941	1329
226185	1323
226201	1327
226349	1325
226614	1337
226714	1327
226808	1349
227065	1339
227193	1351
227318	1323
227515	1339
227670	1329
227680	1325
227705	1343
227780	1341
227969	1331
228156	1337
228347	1315
228577	1323
228688	1327
228721	1321
228936	1335
229031	1327
229147	1317
229251	1327
229386	1335
229524	1309
229546	1305
229586	1311
229607	1307
229853	1339
229894	1343
230137	1339
230309	1339
230350	1341
230357	1343
230585	1359
230808	1335
230853	1339
231077	1315
231179	1323
231330	1339
231397	1343
231475	1335
231568	1321
231702	1329
231902	1321
231971	1329
232111	1325
232125	1323
232141	1321
232298	1353
232397	1329
232591	1331
232803	1333
232879	1343
232962	1327
233065	1335
233096	1337
233317	1343
233348	1341
233404	1347
233628	1323
233839	1327
234013	1329
234077	1329
234255	1361
234260	1359
234363	1343
234488	1357
234617	1369
234636	1357
234683	1349
234834	1335
234939	1337
234958	1345
235161	1333
235328	1331
235376	1331
235571	1305
235696	1327
235735	1323
235895	1343
235915	1343
236013	1333
236104	1319
236139	1325
236217	1341
236279	1339
236451	1359
236643	1355
236680	1349
236772	1345
236908	1329
236929	1325
237077	1351
237234	1337
237275	1341
237350	1333
237418	1323
237482	1343
237652	1337
237760	1319
237787	1329
237924	1337
238047	1343
238203	1355
238212	1355
238243	1353
238253	1353
238278	1355
238366	1361
238492	1345
238548	1351
238706	1329
238722	1331
238744	1325
238796	1331
238865	1343
238884	1349
238945	1339
238984	1333
239000	1343
239113	1339
239256	1345
239398	1345
239452	1353
239517	1339
239660	1359
239736	1343
239854	1345
239881	1339
239900	1349
240044	1313
240081	1323
240191	1349
240262	1341
240386	1341
240521	1333
240620	1351
240660	1333
240777	1329
240862	1337
240956	1339
240981	1339
241062	1357
241152	1345
241158	1347
241288	1341
241307	1339
241312	1337
241406	1325
241453	1327
241476	1323
241517	1317
241570	1333
241700	1355
241813	1323
241900	1349
241986	1331
242032	1349
242138	1323
242256	1337
242301	1335
242351	1343
242401	1327
242506	1343
242607	1321
242668	1343
242681	1341
242692	1341
242767	1319
242836	1303
242843	1299
242846	1299
242862	1301
242933	1329
242984	1327
242985	1327
243003	1319
243085	1329
243167	1303
243203	1319
243302	1347
243320	1341
243366	1341
243440	1335
243468	1343
243512	1335
243593	1339
243664	1313
243664	1313
243700	1323
243742	1333
243788	1333
243841	1327
243925	1329
243994	1333
244060	1335
244138	1331
244178	1319
244182	1319
244237	1331
244273	1337
244305	1329
244345	1307
244357	1309
244390	1277
244445	1307
244458	1325
244523	1335
244585	1335
244625	1343
244690	1325
244702	1333
244767	1329
244768	1329
244832	1357
244872	1345
244904	1369
244933	1365
244947	1361
244975	1357
245027	1325
245061	1349
245109	1331
245160	1337
245163	1333
245182	1337
245225	1335
245237	1339
245240	1331
245276	1339
245281	1335
245290	1327
245338	1315
245380	1303
245428	1343
245455	1325
245498	1315
245531	1361
245576	1341
245605	1339
245636	1357
245675	1337
245687	1339
245706	1335
245730	1341
245751	1337
245767	1335
245767	1335
245789	1325
245814	1345
245838	1327
245870	1345
245889	1335
245907	1347
245911	1363
245935	1337
245943	1319
245945	1323
245948	1329
245969	1323
245987	1331
245995	1321
246001	1335
246012	1321
246031	1349
246038	1363
246049	1359
246054	1369
246054	1369
246055	1371
246061	1361
246064	1355
246068	1359
246076	1343
246076	1343
246079	1331
246086	1331
246089	1335
246091	1333
246093	1325
246093	1325
246093	1325
246094	1339
246094	1339
20102	1745
20222	1751
20226	1747
20952	1773
21828	1727
22511	1723
22795	1749
23105	1745
23284	1741
23633	1707
23714	1705
24399	1701
25274	1685
25775	1711
26169	1683
26448	1687
26497	1685
26812	1703
27111	1691
27550	1665
27899	1665
28118	1617
28422	1623
28487	1623
28532	1627
29167	1707
29596	1657
30514	1599
31295	1621
32122	1639
32708	1575
32861	1591
33067	1615
33339	1615
33725	1599
34239	1605
34693	1619
35564	1557
35790	1551
36240	1529
36643	1549
37138	1591
37397	1583
37944	1569
38379	1567
38450	1567
39345	1633
39857	1659
40744	1599
40823	1599
40944	1593
41208	1585
41366	1585
41960	1593
42493	1589
42555	1589
43347	1577
43864	1607
44167	1605
44735	1621
45310	1565
45598	1525
46282	1587
46855	1587
47601	1563
48037	1569
48323	1577
48326	1575
48755	1573
49384	1517
49564	1525
50327	1557
50388	1529
50559	1543
51108	1567
51910	1517
52003	1539
52801	1517
53178	1471
53762	1547
54567	1541
54987	1497
55609	1541
55705	1543
56421	1463
56435	1461
57079	1457
57262	1457
58083	1499
58099	1501
58889	1517
58889	1517
59332	1523
59550	1511
59822	1527
60540	1511
60543	1501
61081	1495
61781	1473
62326	1479
62862	1465
62866	1463
63044	1463
63183	1463
63257	1467
63904	1451
64285	1459
64651	1433
65496	1451
66309	1461
67129	1457
67816	1431
68401	1449
68987	1417
69312	1439
69790	1437
69850	1403
70451	1445
70710	1453
71503	1433
71916	1463
72451	1449
73025	1437
73637	1425
73846	1443
74435	1397
74443	1403
74739	1407
74740	1405
75410	1415
75760	1445
76132	1457
76891	1391
77285	1407
77884	1385
78417	1379
79051	1403
79458	1403
79849	1377
80001	1379
80227	1375
80456	1389
80773	1415
80851	1415
81341	1403
81905	1389
82120	1399
82227	1387
82393	1383
82942	1371
83153	1391
83794	1395
84105	1399
84896	1451
85468	1437
86196	1407
86759	1407
86933	1411
87687	1409
88112	1401
88830	1391
89589	1409
90200	1423
90405	1405
90999	1419
91167	1399
91304	1395
91739	1415
91908	1423
92054	1403
92702	1391
92837	1395
93372	1387
93937	1383
94610	1393
94977	1397
95350	1377
95802	1371
96505	1405
96841	1419
97055	1413
97268	1407
97323	1403
97706	1397
97924	1385
98296	1411
99034	1405
99155	1407
99407	1403
100171	1393
100799	1397
101278	1383
101442	1399
101840	1381
101898	1387
102031	1381
102792	1365
103543	1363
104130	1357
104165	1353
104553	1369
104620	1365
104864	1383
105012	1377
105185	1375
105372	1385
105802	1367
105835	1371
106054	1375
106498	1381
106762	1361
107353	1375
108096	1401
108523	1389
108929	1395
109029	1379
109132	1383
109853	1393
110103	1391
110643	1403
111222	1385
111415	1419
111805	1391
111837	1383
112224	1379
112290	1375
112599	1401
113299	1397
113630	1401
114105	1369
114626	1385
114845	1371
115486	1373
115548	1367
115991	1377
116122	1377
116812	1407
117528	1399
118026	1401
118406	1399
118844	1395
119413	1371
119567	1369
120187	1419
120500	1423
120905	1393
121478	1405
121781	1381
121917	1375
121975	1377
122097	1383
122622	1405
123150	1375
123462	1371
123891	1369
124293	1367
124735	1383
125288	1371
125454	1385
125557	1399
126123	1393
126551	1371
127047	1397
127517	1371
127621	1383
128057	1367
128408	1371
128685	1381
128940	1375
129574	1333
129781	1351
130320	1387
130538	1363
130972	1365
131014	1363
131030	1365
131286	1369
131770	1347
131941	1335
132266	1353
132499	1339
133000	1353
133073	1353
133172	1363
133731	1341
134308	1353
134527	1347
134856	1357
135515	1383
135929	1373
136224	1369
136308	1369
136625	1377
136668	1385
136776	1401
137277	1357
137450	1367
137848	1361
137906	1369
138297	1377
138669	1355
139112	1377
139578	1363
139769	1353
139940	1335
140167	1353
140676	1367
141272	1347
141494	1335
141828	1373
142063	1355
142193	1349
142790	1363
142960	1373
143484	1375
143684	1383
144251	1381
144720	1357
144751	1357
145303	1373
145402	1363
145639	1365
146257	1357
146733	1357
147248	1347
147594	1345
147998	1355
148418	1347
148444	1349
148706	1359
149278	1335
149445	1367
149701	1373
149915	1373
150244	1375
150464	1361
150466	1363
150620	1355
150946	1361
151037	1365
151409	1367
151466	1357
151709	1377
152063	1371
152302	1365
152352	1365
152519	1387
152529	1387
152868	1383
153263	1381
153810	1355
154057	1347
154399	1373
154647	1361
154696	1365
154773	1359
155079	1359
155219	1357
155685	1363
156148	1359
156150	1359
156463	1349
156907	1369
156935	1367
157132	1383
157296	1363
157790	1363
158305	1319
158670	1349
158920	1355
159360	1323
159371	1325
159780	1339
159963	1351
160136	1347
160355	1333
160642	1359
160993	1329
161068	1327
161160	1321
161203	1313
161461	1335
161642	1323
161888	1329
162407	1343
162901	1367
163106	1385
163545	1335
163672	1331
163796	1333
163811	1329
164352	1377
164456	1371
164696	1373
164822	1357
165087	1367
165441	1349
165649	1341
165712	1345
166044	1325
166461	1351
166684	1355
167078	1329
167241	1333
167696	1365
168075	1363
168213	1351
168399	1331
168686	1347
169052	1361
169509	1333
169843	1341
170141	1361
170397	1351
170439	1357
170515	1363
170843	1337
170921	1325
171319	1345
171462	1345
171477	1343
171773	1335
172159	1349
172536	1341
172954	1343
173404	1341
173594	1367
173617	1357
173943	1345
174313	1341
174790	1341
175012	1331
175316	1347
175328	1347
175357	1343
175589	1325
175661	1325
175948	1353
176213	1325
176690	1327
176743	1317
176911	1323
177184	1311
177394	1327
177836	1329
178315	1341
178517	1359
178690	1323
178746	1331
178824	1337
179094	1345
179246	1355
179638	1337
180083	1329
180248	1335
180626	1331
180720	1351
181038	1335
181104	1317
181200	1311
181252	1313
181692	1333
181870	1323
181935	1317
182371	1335
182601	1337
183060	1367
183166	1367
183381	1343
183463	1349
183635	1335
183966	1341
184194	1327
184480	1317
184488	1317
184718	1317
185111	1343
185231	1321
185610	1337
185996	1343
186166	1317
186481	1335
186941	1343
186959	1341
187274	1333
187594	1359
187873	1349
188347	1325
188600	1321
188722	1345
189111	1337
189562	1353
189562	1353
189979	1313
190068	1313
190359	1339
190368	1335
190715	1351
191112	1359
191466	1329
191782	1353
192128	1319
192435	1353
192885	1343
193251	1327
193600	1319
193919	1331
193922	1327
194323	1333
194373	1341
194751	1325
194896	1327
195346	1309
195468	1305
195650	1319
195954	1309
196010	1311
196161	1321
196232	1327
196480	1311
196594	1327
197005	1339
197341	1317
197485	1327
197866	1323
198055	1317
198401	1303
198510	1309
198532	1309
198574	1305
198614	1299
198917	1337
199322	1351
199707	1351
199819	1333
200158	1351
200536	1353
200775	1343
200843	1333
201066	1327
201115	1331
201345	1331
201726	1337
201853	1357
201913	1365
201940	1369
202143	1345
202363	1333
202399	1337
202491	1343
202833	1339
203202	1341
203229	1343
203346	1333
203562	1339
203807	1343
203956	1345
204239	1333
204294	1339
204423	1329
204480	1325
204545	1321
204708	1337
204765	1325
204778	1325
205049	1349
205286	1341
205408	1335
205578	1351
205811	1373
206046	1355
206358	1337
206504	1335
206832	1331
207145	1345
207370	1343
207741	1359
207842	1319
208118	1341
208179	1329
208236	1341
208425	1321
208555	1327
208711	1351
209049	1313
209369	1335
209543	1333
209559	1327
209755	1353
210105	1349
210439	1355
210809	1313
210864	1311
211141	1335
211331	1321
211584	1327
211665	1323
211666	1325
211920	1347
212150	1329
212222	1323
212500	1331
212859	1359
213147	1325
213463	1339
213649	1345
213964	1347
214243	1321
214283	1321
214347	1327
214637	1333
214891	1349
215100	1327
215276	1331
215611	1339
215914	1349
216014	1341
216190	1331
216235	1347
216419	1353
216695	1363
216747	1363
216902	1323
217059	1337
217230	1335
217403	1321
217733	1349
217918	1321
218185	1329
218494	1361
218711	1353
218846	1347
219143	1347
219297	1343
219598	1337
219629	1337
219763	1359
219986	1347
220297	1333
220426	1319
220617	1347
220714	1335
220961	1349
221205	1335
221266	1329
221411	1323
221646	1305
221890	1337
222117	1361
222418	1333
222447	1335
222551	1329
222750	1341
223041	1341
223194	1351
223483	1333
223713	1327
223729	1321
224006	1323
224123	1337
224133	1343
224185	1331
224335	1329
224581	1333
224595	1335
224671	1343
224707	1343
224710	1343
224731	1337
224925	1341
225112	1335
225366	1357
225391	1349
225471	1355
225474	1355
225602	1339
225820	1341
226041	1353
226237	1345
226343	1351
226429	1327
226467	1353
226709	1325
226911	1325
226961	1329
227080	1323
227086	1319
227177	1333
227183	1333
227384	1331
227628	1323
227680	1335
227715	1335
227774	1323
227963	1327
227972	1323
228009	1329
228128	1319
228219	1341
228266	1331
228408	1363
228495	1355
228716	1333
228879	1341
229018	1335
229081	1321
229280	1325
229367	1347
229474	1325
229602	1321
229730	1343
229877	1341
230108	1317
230211	1339
230384	1345
230597	1321
230693	1303
230765	1313
230872	1337
231067	1329
231199	1325
231352	1317
231477	1305
231499	1321
231512	1325
231558	1303
231719	1327
231942	1345
232151	1327
232152	1329
232235	1335
232444	1327
232629	1327
232755	1323
232953	1317
232989	1329
233173	1343
233230	1345
233419	1343
233608	1345
233735	1351
233755	1365
233952	1343
233967	1343
233970	1343
234049	1337
234134	1325
234256	1349
234414	1355
234587	1319
234643	1353
234745	1351
234864	1347
234926	1355
235013	1331
235030	1335
235094	1349
235234	1347
235350	1341
235546	1345
235582	1347
235739	1331
235747	1353
235866	1311
236020	1331
236136	1335
236205	1321
236393	1325
236524	1347
236668	1339
236841	1339
236942	1337
236956	1331
237057	1335
237185	1315
237266	1323
237390	1343
237501	1353
237561	1341
237606	1349
237641	1333
237811	1327
237818	1339
237908	1359
238085	1325
238222	1343
238313	1329
238373	1319
238455	1335
238598	1331
238754	1335
238853	1333
238853	1333
238930	1329
238976	1341
239110	1327
239264	1339
239364	1347
239370	1355
239393	1357
239495	1349
239559	1349
239695	1357
239800	1329
239938	1335
239944	1337
239956	1335
240024	1347
240087	1325
240144	1323
240167	1339
240277	1323
240419	1325
240466	1345
240614	1327
240708	1337
240751	1317
240850	1333
240912	1329
241039	1335
241157	1327
241228	1323
241278	1315
241305	1315
241376	1321
241461	1341
241565	1335
241674	1333
241802	1313
241894	1339
241937	1339
242068	1323
242139	1347
242243	1341
242318	1325
242379	1337
242466	1321
242565	1335
242597	1361
242684	1333
242736	1347
242845	1349
242936	1321
242980	1337
242980	1337
243023	1361
243055	1331
243107	1325
243206	1329
243311	1353
243375	1329
243446	1343
243551	1341
243630	1347
243689	1327
243770	1329
243846	1313
243853	1307
243912	1315
244015	1341
244034	1335
244092	1341
244142	1341
244148	1347
244159	1335
244238	1325
244262	1315
244356	1325
244397	1349
244435	1345
244523	1341
244528	1339
244610	1331
244651	1345
244656	1329
244711	1339
244758	1333
244791	1335
244867	1343
244892	1347
244972	1337
245046	1309
245058	1311
245085	1307
245088	1305
245123	1317
245142	1317
245196	1335
245265	1339
245337	1345
245380	1341
245384	1339
245416	1351
245461	1339
245524	1347
245534	1335
245566	1347
245627	1337
245628	1335
245652	1341
245685	1343
245721	1335
245781	1349
245803	1347
245859	1331
245909	1349
245957	1335
245974	1349
245997	1339
245997	1339
245999	1339
246041	1347
246086	1359
246128	1327
246128	1327
246149	1339
246175	1339
246189	1333
246193	1345
246234	1329
246261	1345
246301	1319
246314	1337
246328	1323
246334	1335
246371	1335
246373	1333
246377	1337
246392	1331
246408	1331
246420	1323
246424	1319
246443	1343
246449	1339
246463	1313
246485	1319
246497	1321
246518	1331
246520	1327
246534	1335
246538	1333
246547	1339
246563	1337
246572	1327
246578	1321
246593	1357
246598	1335
246608	1343
246617	1339
246620	1349
246627	1343
246632	1331
246640	1333
246644	1321
246646	1329
246646	1329
246648	1337
246650	1341
246654	1335
246655	1333
246657	1331
246657	1331
246657	1331
20068	1753
20886	1717
20976	1701
21899	1711
22086	1707
22734	1699
23069	1719
23913	1667
24577	1659
25017	1637
25798	1697
26034	1689
26432	1673
27182	1691
28120	1665
28868	1689
29285	1665
29793	1621
29930	1623
30331	1629
30779	1637
31441	1597
31814	1589
32431	1585
32436	1583
33135	1599
33429	1591
33531	1589
34193	1593
34343	1587
34910	1589
35042	1593
35676	1575
36089	1559
36692	1617
36980	1609
37879	1607
38705	1621
38772	1619
39225	1617
39254	1649
39281	1645
39518	1617
40095	1539
40451	1503
40904	1543
41502	1583
41515	1579
41563	1563
41984	1587
42006	1581
42745	1545
43378	1531
43957	1603
44290	1569
45094	1525
45123	1527
45240	1531
45726	1533
46258	1507
46705	1531
46861	1531
47342	1523
47703	1467
48125	1469
48772	1493
48983	1471
49456	1525
50221	1571
50248	1569
50476	1517
50868	1517
51464	1509
52123	1539
52987	1561
53316	1505
53708	1527
53897	1509
54764	1551
55000	1535
55640	1529
56019	1535
56444	1527
57148	1447
57675	1469
57876	1459
58227	1475
58654	1483
59229	1467
59549	1479
59592	1475
59670	1465
60289	1483
60965	1491
61113	1503
61925	1473
62670	1489
62838	1485
63090	1469
63489	1453
63827	1473
64248	1473
64648	1461
64936	1437
65234	1459
65892	1453
66224	1453
66389	1469
66794	1461
67301	1447
67954	1473
68746	1439
69438	1445
69677	1443
70051	1455
70144	1455
70620	1429
70645	1431
71012	1451
71486	1429
72017	1461
72265	1461
73041	1419
73691	1443
74453	1441
75272	1429
75832	1433
76206	1447
76879	1403
77538	1441
78365	1385
78402	1369
78520	1365
79075	1359
79862	1409
79989	1409
80268	1409
80913	1433
81263	1425
81709	1421
82320	1397
82765	1393
83203	1457
83779	1405
84344	1395
84681	1387
85246	1391
86061	1411
86420	1397
86535	1397
87057	1423
87730	1423
88046	1425
88810	1419
88899	1403
89304	1407
89451	1417
90151	1359
90520	1361
91120	1399
91647	1357
91931	1363
92006	1361
92797	1387
93100	1393
93242	1389
93831	1443
94459	1437
94482	1435
95176	1405
95182	1405
95208	1401
95853	1421
95952	1421
95960	1419
96506	1405
97269	1393
97718	1401
98033	1407
98496	1401
99105	1377
99640	1401
100204	1391
100878	1403
101475	1419
101680	1413
101717	1413
102058	1407
102257	1407
102329	1415
102849	1403
103362	1399
104117	1401
104827	1379
105033	1375
105472	1395
105575	1395
106239	1409
106835	1401
107588	1373
107623	1377
108292	1373
108311	1371
108405	1359
108518	1371
108878	1371
109139	1363
109462	1381
110048	1341
110572	1371
111199	1361
111877	1369
112551	1383
112941	1389
113549	1395
113846	1403
113848	1403
114562	1371
115113	1371
115561	1393
115647	1361
116191	1361
116520	1381
116855	1383
117438	1369
117735	1371
118306	1397
118411	1387
119008	1359
119658	1343
120362	1373
121035	1359
121572	1375
122012	1399
122599	1363
123147	1361
123653	1341
124136	1375
124561	1365
125188	1375
125762	1377
126042	1377
126106	1379
126516	1371
126890	1349
127500	1347
127964	1349
128297	1355
128894	1361
128898	1359
129015	1363
129516	1345
130190	1363
130213	1359
130694	1363
131171	1345
131581	1345
132197	1353
132340	1359
132961	1347
133082	1357
133383	1339
133470	1341
134152	1377
134770	1387
134897	1395
135042	1391
135605	1375
136187	1375
136350	1377
136894	1359
137086	1329
137674	1339
137858	1349
138492	1333
138531	1327
138538	1321
138971	1357
139176	1357
139277	1353
139314	1345
139391	1339
139410	1353
139642	1355
140003	1341
140533	1351
140860	1345
141320	1343
141804	1339
142344	1373
142866	1359
143002	1353
143357	1341
143989	1367
144518	1355
144574	1357
144819	1371
145470	1375
145486	1373
145901	1383
146166	1383
146542	1373
146775	1365
147301	1375
147466	1373
147698	1387
148223	1341
148786	1365
149166	1359
149260	1373
149333	1365
149825	1351
150249	1363
150442	1361
150993	1385
151535	1365
151570	1347
152012	1349
152576	1371
152939	1373
153156	1367
153683	1363
153971	1369
154258	1361
154673	1355
155186	1371
155218	1369
155697	1353
156120	1365
156455	1365
156649	1363
157031	1341
157253	1355
157881	1337
158505	1365
158760	1367
159252	1343
159679	1355
160151	1363
160652	1347
161011	1349
161535	1357
162079	1339
162566	1347
162704	1345
162846	1343
163437	1359
163796	1343
164044	1331
164074	1327
164144	1319
164682	1337
164830	1357
165220	1365
165460	1365
165986	1355
166102	1365
166472	1365
166780	1347
166809	1349
166920	1369
167106	1341
167476	1349
168048	1359
168202	1357
168439	1341
168829	1353
169410	1369
169474	1347
169998	1359
170529	1333
170988	1327
171395	1327
171815	1317
172296	1349
172705	1325
173204	1371
173725	1341
174002	1323
174295	1341
174787	1347
175120	1343
175468	1337
175697	1337
175974	1329
176437	1331
176703	1351
176773	1343
177031	1349
177154	1365
177459	1341
177603	1349
177627	1351
177771	1353
177995	1351
178161	1359
178321	1359
178734	1345
178768	1345
178989	1323
179149	1327
179293	1317
179826	1345
180379	1347
180840	1367
181339	1343
181489	1343
181737	1335
181765	1335
182270	1371
182764	1327
183071	1333
183113	1327
183546	1347
184061	1311
184256	1315
184494	1321
184629	1337
185003	1341
185106	1345
185183	1335
185348	1349
185821	1353
186260	1337
186787	1345
187156	1309
187264	1337
187740	1319
188013	1353
188466	1361
188699	1359
188857	1347
189089	1345
189108	1339
189519	1337
189772	1335
190219	1361
190410	1339
190693	1361
191006	1335
191444	1331
191516	1337
191829	1355
192244	1331
192469	1319
192863	1349
193232	1331
193362	1329
193395	1333
193610	1327
193788	1319
193988	1327
194153	1343
194301	1331
194644	1345
194683	1341
194769	1339
194958	1325
195240	1347
195367	1331
195614	1333
195810	1333
196079	1339
196554	1369
196668	1357
196908	1343
197375	1315
197542	1339
197797	1339
197997	1331
198486	1321
198513	1317
198891	1339
199299	1337
199345	1343
199437	1357
199774	1335
199948	1341
200389	1329
200756	1367
200792	1365
200815	1363
201171	1349
201288	1359
201327	1351
201480	1343
201774	1357
202225	1345
202641	1361
202724	1363
203074	1365
203331	1339
203401	1343
203425	1343
203429	1345
203845	1333
204290	1359
204584	1349
204741	1357
204955	1367
205251	1329
205331	1335
205771	1365
206060	1323
206147	1341
206518	1357
206655	1353
207073	1333
207195	1359
207589	1337
207593	1341
207988	1325
208421	1339
208633	1345
208943	1327
209007	1351
209209	1319
209411	1355
209529	1329
209716	1343
209720	1343
210027	1357
210255	1333
210380	1345
210418	1343
210619	1351
210904	1345
211152	1337
211576	1325
211632	1317
211848	1321
211860	1319
212283	1355
212363	1351
212516	1355
212639	1343
212890	1355
213073	1355
213458	1359
213629	1357
214006	1339
214270	1339
214388	1335
214738	1351
214746	1345
214854	1335
215231	1309
215242	1313
215422	1347
215672	1331
216039	1351
216367	1337
216617	1341
216636	1345
216916	1353
217163	1347
217361	1347
217568	1329
217589	1335
217974	1341
218030	1337
218163	1333
218452	1329
218756	1323
219020	1351
219390	1325
219541	1335
219629	1339
219837	1335
219981	1333
220030	1339
220053	1333
220288	1351
220295	1349
220648	1329
221029	1357
221352	1331
221503	1327
221555	1325
221814	1327
222194	1339
222515	1327
222566	1333
222568	1335
222814	1343
222867	1343
223068	1311
223269	1325
223412	1317
223714	1317
223821	1337
223985	1319
224242	1353
224536	1321
224700	1325
224869	1315
225044	1327
225046	1325
225065	1325
225230	1325
225515	1331
225545	1331
225602	1335
225822	1343
225899	1351
226116	1327
226418	1321
226496	1335
226635	1339
226758	1335
226939	1345
227287	1375
227377	1355
227721	1323
227912	1339
227949	1325
228236	1317
228490	1331
228590	1339
228913	1321
228946	1343
229118	1357
229458	1347
229555	1337
229680	1331
229828	1335
229960	1329
229966	1329
230060	1329
230385	1317
230482	1323
230555	1325
230853	1369
231056	1349
231303	1339
231630	1361
231715	1367
231903	1367
232141	1331
232270	1335
232291	1335
232464	1337
232626	1343
232659	1343
232716	1325
232975	1319
233251	1355
233532	1351
233732	1325
233983	1339
234279	1345
234550	1329
234592	1337
234788	1347
235065	1319
235174	1313
235219	1331
235348	1311
235592	1319
235601	1321
235616	1327
235825	1337
235976	1331
236247	1325
236371	1333
236429	1325
236524	1341
236785	1325
236929	1325
237002	1327
237262	1343
237548	1343
237656	1359
237865	1353
237949	1355
238046	1359
238106	1363
238127	1361
238398	1345
238620	1323
238813	1303
238917	1337
239189	1339
239431	1379
239566	1347
239720	1347
239879	1351
239907	1327
240007	1361
240031	1333
240201	1337
240242	1355
240334	1349
240423	1347
240601	1341
240747	1321
240946	1349
240964	1357
241227	1307
241362	1339
241597	1331
241651	1341
241849	1335
241856	1337
241997	1355
242039	1341
242139	1347
242259	1343
242384	1345
242546	1355
242752	1341
242959	1323
243183	1351
243304	1333
243392	1329
243489	1319
243551	1335
243668	1333
243804	1365
243843	1343
244044	1337
244127	1339
244261	1359
244458	1329
244602	1311
244736	1327
244866	1307
244935	1317
244994	1331
245187	1327
245373	1331
245571	1337
245735	1343
245873	1337
246037	1329
246051	1333
246215	1321
246391	1327
246547	1347
246706	1349
246877	1313
246968	1337
247086	1335
247215	1317
247282	1335
247470	1331
247649	1337
247659	1339
247809	1337
247876	1343
248021	1325
248026	1331
248185	1323
248394	1359
248464	1353
248547	1345
248630	1335
248781	1349
248889	1351
248974	1359
249003	1365
249057	1357
249090	1339
249219	1349
249391	1337
249580	1325
249675	1327
249680	1329
249682	1327
249755	1329
249800	1329
249843	1329
249861	1329
249991	1337
250134	1339
250178	1335
250232	1337
250346	1327
250433	1313
250551	1349
250654	1319
250777	1335
250914	1335
250995	1329
251117	1347
251227	1355
251379	1323
251553	1343
251663	1345
251722	1359
251771	1353
251872	1327
251942	1327
251990	1345
252033	1347
252173	1331
252327	1327
252348	1329
252486	1343
252622	1337
252667	1325
252767	1345
252849	1345
252992	1333
253067	1353
253099	1349
253221	1339
253327	1343
253333	1341
253459	1321
253589	1335
253614	1325
253761	1319
253799	1311
253888	1333
253994	1333
254140	1337
254235	1345
254352	1305
